time_s,value
8.609,-29.905
8.610,-29.905
8.611,-29.905
8.612,-29.905
8.613,-29.905
8.614,-29.905
8.615,-29.905
8.616,-29.905
8.617,-29.905
8.618,-29.905
8.619,-29.905
8.620,-29.905
8.621,-29.906
8.622,-29.906
8.623,-29.906
8.624,-29.906
8.625,-29.906
8.626,-29.906
8.627,-29.906
8.628,-29.906
8.629,-29.906
8.630,-29.906
8.631,-29.906
8.632,-29.906
8.633,-29.907
8.634,-29.907
8.635,-29.907
8.636,-29.907
8.637,-29.907
8.638,-29.907
8.639,-29.907
8.640,-29.907
8.641,-29.907
8.642,-29.907
8.643,-29.907
8.644,-29.907
8.645,-29.908
8.646,-29.908
8.647,-29.908
8.648,-29.908
8.649,-29.908
8.650,-29.908
8.651,-29.908
8.652,-29.908
8.653,-29.908
8.654,-29.908
8.655,-29.908
8.656,-29.908
8.657,-29.908
8.658,-29.909
8.659,-29.909
8.660,-29.909
8.661,-29.909
8.662,-29.909
8.663,-29.909
8.664,-29.909
8.665,-29.909
8.666,-29.909
8.667,-29.909
8.668,-29.909
8.669,-29.909
8.670,-29.909
8.671,-29.910
8.672,-29.910
8.673,-29.910
8.674,-29.910
8.675,-29.910
8.676,-29.910
8.677,-29.910
8.678,-29.910
8.679,-29.910
8.680,-29.910
8.681,-29.910
8.682,-29.910
8.683,-29.911
8.684,-29.911
8.685,-29.911
8.686,-29.911
8.687,-29.911
8.688,-29.911
8.689,-29.911
8.690,-29.911
8.691,-29.911
8.692,-29.911
8.693,-29.911
8.694,-29.911
8.695,-29.911
8.696,-29.912
8.697,-29.912
8.698,-29.912
8.699,-29.912
8.700,-29.912
8.701,-29.912
8.702,-29.912
8.703,-29.912
8.704,-29.912
8.705,-29.912
8.706,-29.912
8.707,-29.912
8.708,-29.912
8.709,-29.913
8.710,-29.913
8.711,-29.913
8.712,-29.913
8.713,-29.913
8.714,-29.913
8.715,-29.913
8.716,-29.913
8.717,-29.913
8.718,-29.913
8.719,-29.913
8.720,-29.913
8.721,-29.913
8.722,-29.913
8.723,-29.914
8.724,-29.914
8.725,-29.914
8.726,-29.914
8.727,-29.914
8.728,-29.914
8.729,-29.914
8.730,-29.914
8.731,-29.914
8.732,-29.914
8.733,-29.914
8.734,-29.914
8.735,-29.914
8.736,-29.915
8.737,-29.915
8.738,-29.915
8.739,-29.915
8.740,-29.915
8.741,-29.915
8.742,-29.915
8.743,-29.915
8.744,-29.915
8.745,-29.915
8.746,-29.915
8.747,-29.915
8.748,-29.915
8.749,-29.915
8.750,-29.916
8.751,-29.916
8.752,-29.916
8.753,-29.916
8.754,-29.916
8.755,-29.916
8.756,-29.916
8.757,-29.916
8.758,-29.916
8.759,-29.916
8.760,-29.916
8.761,-29.916
8.762,-29.916
8.763,-29.917
8.764,-29.917
8.765,-29.917
8.766,-29.917
8.767,-29.917
8.768,-29.917
8.769,-29.917
8.770,-29.917
8.771,-29.917
8.772,-29.917
8.773,-29.917
8.774,-29.917
8.775,-29.917
8.776,-29.917
8.777,-29.918
8.778,-29.918
8.779,-29.918
8.780,-29.918
8.781,-29.918
8.782,-29.918
8.783,-29.918
8.784,-29.918
8.785,-29.918
8.786,-29.918
8.787,-29.918
8.788,-29.918
8.789,-29.918
8.790,-29.918
8.791,-29.919
8.792,-29.919
8.793,-29.919
8.794,-29.919
8.795,-29.919
8.796,-29.919
8.797,-29.919
8.798,-29.919
8.799,-29.919
8.800,-29.919
8.801,-29.919
8.802,-29.919
8.803,-29.919
8.804,-29.919
8.805,-29.919
8.806,-29.920
8.807,-29.920
8.808,-29.920
8.809,-29.920
8.810,-29.920
8.811,-29.920
8.812,-29.920
8.813,-29.920
8.814,-29.920
8.815,-29.920
8.816,-29.920
8.817,-29.920
8.818,-29.920
8.819,-29.920
8.820,-29.921
8.821,-29.921
8.822,-29.921
8.823,-29.921
8.824,-29.921
8.825,-29.921
8.826,-29.921
8.827,-29.921
8.828,-29.921
8.829,-29.921
8.830,-29.921
8.831,-29.921
8.832,-29.921
8.833,-29.921
8.834,-29.921
8.835,-29.922
8.836,-29.922
8.837,-29.922
8.838,-29.922
8.839,-29.922
8.840,-29.922
8.841,-29.922
8.842,-29.922
8.843,-29.922
8.844,-29.922
8.845,-29.922
8.846,-29.922
8.847,-29.922
8.848,-29.922
8.849,-29.923
8.850,-29.923
8.851,-29.923
8.852,-29.923
8.853,-29.923
8.854,-29.923
8.855,-29.923
8.856,-29.923
8.857,-29.923
8.858,-29.923
8.859,-29.923
8.860,-29.923
8.861,-29.923
8.862,-29.923
8.863,-29.923
8.864,-29.924
8.865,-29.924
8.866,-29.924
8.867,-29.924
8.868,-29.924
8.869,-29.924
8.870,-29.924
8.871,-29.924
8.872,-29.924
8.873,-29.924
8.874,-29.924
8.875,-29.924
8.876,-29.924
8.877,-29.924
8.878,-29.924
8.879,-29.925
8.880,-29.925
8.881,-29.925
8.882,-29.925
8.883,-29.925
8.884,-29.925
8.885,-29.925
8.886,-29.925
8.887,-29.925
8.888,-29.925
8.889,-29.925
8.890,-29.925
8.891,-29.925
8.892,-29.925
8.893,-29.925
8.894,-29.925
8.895,-29.926
8.896,-29.926
8.897,-29.926
8.898,-29.926
8.899,-29.926
8.900,-29.926
8.901,-29.926
8.902,-29.926
8.903,-29.926
8.904,-29.926
8.905,-29.926
8.906,-29.926
8.907,-29.926
8.908,-29.926
8.909,-29.926
8.910,-29.927
8.911,-29.927
8.912,-29.927
8.913,-29.927
8.914,-29.927
8.915,-29.927
8.916,-29.927
8.917,-29.927
8.918,-29.927
8.919,-29.927
8.920,-29.927
8.921,-29.927
8.922,-29.927
8.923,-29.927
8.924,-29.927
8.925,-29.927
8.926,-29.928
8.927,-29.928
8.928,-29.928
8.929,-29.928
8.930,-29.928
8.931,-29.928
8.932,-29.928
8.933,-29.928
8.934,-29.928
8.935,-29.928
8.936,-29.928
8.937,-29.928
8.938,-29.928
8.939,-29.928
8.940,-29.928
8.941,-29.928
8.942,-29.929
8.943,-29.929
8.944,-29.929
8.945,-29.929
8.946,-29.929
8.947,-29.929
8.948,-29.929
8.949,-29.929
8.950,-29.929
8.951,-29.929
8.952,-29.929
8.953,-29.929
8.954,-29.929
8.955,-29.929
8.956,-29.929
8.957,-29.929
8.958,-29.930
8.959,-29.930
8.960,-29.930
8.961,-29.930
8.962,-29.930
8.963,-29.930
8.964,-29.930
8.965,-29.930
8.966,-29.930
8.967,-29.930
8.968,-29.930
8.969,-29.930
8.970,-29.930
8.971,-29.930
8.972,-29.930
8.973,-29.930
8.974,-29.930
8.975,-29.931
8.976,-29.931
8.977,-29.931
8.978,-29.931
8.979,-29.931
8.980,-29.931
8.981,-29.931
8.982,-29.931
8.983,-29.931
8.984,-29.931
8.985,-29.931
8.986,-29.931
8.987,-29.931
8.988,-29.931
8.989,-29.931
8.990,-29.931
8.991,-29.931
8.992,-29.932
8.993,-29.932
8.994,-29.932
8.995,-29.932
8.996,-29.932
8.997,-29.932
8.998,-29.932
8.999,-29.932
9.000,-29.932
9.001,-29.932
9.002,-29.932
9.003,-29.932
9.004,-29.932
9.005,-29.932
9.006,-29.932
9.007,-29.932
9.008,-29.932
9.009,-29.933
9.010,-29.933
9.011,-29.933
9.012,-29.933
9.013,-29.933
9.014,-29.933
9.015,-29.933
9.016,-29.933
9.017,-29.933
9.018,-29.933
9.019,-29.933
9.020,-29.933
9.021,-29.933
9.022,-29.933
9.023,-29.933
9.024,-29.933
9.025,-29.933
9.026,-29.934
9.027,-29.934
9.028,-29.934
9.029,-29.934
9.030,-29.934
9.031,-29.934
9.032,-29.934
9.033,-29.934
9.034,-29.934
9.035,-29.934
9.036,-29.934
9.037,-29.934
9.038,-29.934
9.039,-29.934
9.040,-29.934
9.041,-29.934
9.042,-29.934
9.043,-29.935
9.044,-29.935
9.045,-29.935
9.046,-29.935
9.047,-29.935
9.048,-29.935
9.049,-29.935
9.050,-29.935
9.051,-29.935
9.052,-29.935
9.053,-29.935
9.054,-29.935
9.055,-29.935
9.056,-29.935
9.057,-29.935
9.058,-29.935
9.059,-29.935
9.060,-29.935
9.061,-29.936
9.062,-29.936
9.063,-29.936
9.064,-29.936
9.065,-29.936
9.066,-29.936
9.067,-29.936
9.068,-29.936
9.069,-29.936
9.070,-29.936
9.071,-29.936
9.072,-29.936
9.073,-29.936
9.074,-29.936
9.075,-29.936
9.076,-29.936
9.077,-29.936
9.078,-29.936
9.079,-29.937
9.080,-29.937
9.081,-29.937
9.082,-29.937
9.083,-29.937
9.084,-29.937
9.085,-29.937
9.086,-29.937
9.087,-29.937
9.088,-29.937
9.089,-29.937
9.090,-29.937
9.091,-29.937
9.092,-29.937
9.093,-29.937
9.094,-29.937
9.095,-29.937
9.096,-29.937
9.097,-29.938
9.098,-29.938
9.099,-29.938
9.100,-29.938
9.101,-29.938
9.102,-29.938
9.103,-29.938
9.104,-29.938
9.105,-29.938
9.106,-29.938
9.107,-29.938
9.108,-29.938
9.109,-29.938
9.110,-29.938
9.111,-29.938
9.112,-29.938
9.113,-29.938
9.114,-29.938
9.115,-29.938
9.116,-29.939
9.117,-29.939
9.118,-29.939
9.119,-29.939
9.120,-29.939
9.121,-29.939
9.122,-29.939
9.123,-29.939
9.124,-29.939
9.125,-29.939
9.126,-29.939
9.127,-29.939
9.128,-29.939
9.129,-29.939
9.130,-29.939
9.131,-29.939
9.132,-29.939
9.133,-29.939
9.134,-29.939
9.135,-29.940
9.136,-29.940
9.137,-29.940
9.138,-29.940
9.139,-29.940
9.140,-29.940
9.141,-29.940
9.142,-29.940
9.143,-29.940
9.144,-29.940
9.145,-29.940
9.146,-29.940
9.147,-29.940
9.148,-29.940
9.149,-29.940
9.150,-29.940
9.151,-29.940
9.152,-29.940
9.153,-29.940
9.154,-29.941
9.155,-29.941
9.156,-29.941
9.157,-29.941
9.158,-29.941
9.159,-29.941
9.160,-29.941
9.161,-29.941
9.162,-29.941
9.163,-29.941
9.164,-29.941
9.165,-29.941
9.166,-29.941
9.167,-29.941
9.168,-29.941
9.169,-29.941
9.170,-29.941
9.171,-29.941
9.172,-29.941
9.173,-29.941
9.174,-29.942
9.175,-29.942
9.176,-29.942
9.177,-29.942
9.178,-29.942
9.179,-29.942
9.180,-29.942
9.181,-29.942
9.182,-29.942
9.183,-29.942
9.184,-29.942
9.185,-29.942
9.186,-29.942
9.187,-29.942
9.188,-29.942
9.189,-29.942
9.190,-29.942
9.191,-29.942
9.192,-29.942
9.193,-29.943
9.194,-29.943
9.195,-29.943
9.196,-29.943
9.197,-29.943
9.198,-29.943
9.199,-29.943
9.200,-29.943
9.201,-29.943
9.202,-29.943
9.203,-29.943
9.204,-29.943
9.205,-29.943
9.206,-29.943
9.207,-29.943
9.208,-29.943
9.209,-29.943
9.210,-29.943
9.211,-29.943
9.212,-29.943
9.213,-29.943
9.214,-29.944
9.215,-29.944
9.216,-29.944
9.217,-29.944
9.218,-29.944
9.219,-29.944
9.220,-29.944
9.221,-29.944
9.222,-29.944
9.223,-29.944
9.224,-29.944
9.225,-29.944
9.226,-29.944
9.227,-29.944
9.228,-29.944
9.229,-29.944
9.230,-29.944
9.231,-29.944
9.232,-29.944
9.233,-29.944
9.234,-29.945
9.235,-29.945
9.236,-29.945
9.237,-29.945
9.238,-29.945
9.239,-29.945
9.240,-29.945
9.241,-29.945
9.242,-29.945
9.243,-29.945
9.244,-29.945
9.245,-29.945
9.246,-29.945
9.247,-29.945
9.248,-29.945
9.249,-29.945
9.250,-29.945
9.251,-29.945
9.252,-29.945
9.253,-29.945
9.254,-29.945
9.255,-29.946
9.256,-29.946
9.257,-29.946
9.258,-29.946
9.259,-29.946
9.260,-29.946
9.261,-29.946
9.262,-29.946
9.263,-29.946
9.264,-29.946
9.265,-29.946
9.266,-29.946
9.267,-29.946
9.268,-29.946
9.269,-29.946
9.270,-29.946
9.271,-29.946
9.272,-29.946
9.273,-29.946
9.274,-29.946
9.275,-29.946
9.276,-29.947
9.277,-29.947
9.278,-29.947
9.279,-29.947
9.280,-29.947
9.281,-29.947
9.282,-29.947
9.283,-29.947
9.284,-29.947
9.285,-29.947
9.286,-29.947
9.287,-29.947
9.288,-29.947
9.289,-29.947
9.290,-29.947
9.291,-29.947
9.292,-29.947
9.293,-29.947
9.294,-29.947
9.295,-29.947
9.296,-29.947
9.297,-29.947
9.298,-29.948
9.299,-29.948
9.300,-29.948
9.301,-29.948
9.302,-29.948
9.303,-29.948
9.304,-29.948
9.305,-29.948
9.306,-29.948
9.307,-29.948
9.308,-29.948
9.309,-29.948
9.310,-29.948
9.311,-29.948
9.312,-29.948
9.313,-29.948
9.314,-29.948
9.315,-29.948
9.316,-29.948
9.317,-29.948
9.318,-29.948
9.319,-29.948
9.320,-29.949
9.321,-29.949
9.322,-29.949
9.323,-29.949
9.324,-29.949
9.325,-29.949
9.326,-29.949
9.327,-29.949
9.328,-29.949
9.329,-29.949
9.330,-29.949
9.331,-29.949
9.332,-29.949
9.333,-29.949
9.334,-29.949
9.335,-29.949
9.336,-29.949
9.337,-29.949
9.338,-29.949
9.339,-29.949
9.340,-29.949
9.341,-29.949
9.342,-29.949
9.343,-29.950
9.344,-29.950
9.345,-29.950
9.346,-29.950
9.347,-29.950
9.348,-29.950
9.349,-29.950
9.350,-29.950
9.351,-29.950
9.352,-29.950
9.353,-29.950
9.354,-29.950
9.355,-29.950
9.356,-29.950
9.357,-29.950
9.358,-29.950
9.359,-29.950
9.360,-29.950
9.361,-29.950
9.362,-29.950
9.363,-29.950
9.364,-29.950
9.365,-29.950
9.366,-29.951
9.367,-29.951
9.368,-29.951
9.369,-29.951
9.370,-29.951
9.371,-29.951
9.372,-29.951
9.373,-29.951
9.374,-29.951
9.375,-29.951
9.376,-29.951
9.377,-29.951
9.378,-29.951
9.379,-29.951
9.380,-29.951
9.381,-29.951
9.382,-29.951
9.383,-29.951
9.384,-29.951
9.385,-29.951
9.386,-29.951
9.387,-29.951
9.388,-29.951
9.389,-29.951
9.390,-29.952
9.391,-29.952
9.392,-29.952
9.393,-29.952
9.394,-29.952
9.395,-29.952
9.396,-29.952
9.397,-29.952
9.398,-29.952
9.399,-29.952
9.400,-29.952
9.401,-29.952
9.402,-29.952
9.403,-29.952
9.404,-29.952
9.405,-29.952
9.406,-29.952
9.407,-29.952
9.408,-29.952
9.409,-29.952
9.410,-29.952
9.411,-29.952
9.412,-29.952
9.413,-29.952
9.414,-29.953
9.415,-29.953
9.416,-29.953
9.417,-29.953
9.418,-29.953
9.419,-29.953
9.420,-29.953
9.421,-29.953
9.422,-29.953
9.423,-29.953
9.424,-29.953
9.425,-29.953
9.426,-29.953
9.427,-29.953
9.428,-29.953
9.429,-29.953
9.430,-29.953
9.431,-29.953
9.432,-29.953
9.433,-29.953
9.434,-29.953
9.435,-29.953
9.436,-29.953
9.437,-29.953
9.438,-29.954
9.439,-29.954
9.440,-29.954
9.441,-29.954
9.442,-29.954
9.443,-29.954
9.444,-29.954
9.445,-29.954
9.446,-29.954
9.447,-29.954
9.448,-29.954
9.449,-29.954
9.450,-29.954
9.451,-29.954
9.452,-29.954
9.453,-29.954
9.454,-29.954
9.455,-29.954
9.456,-29.954
9.457,-29.954
9.458,-29.954
9.459,-29.954
9.460,-29.954
9.461,-29.954
9.462,-29.954
9.463,-29.955
9.464,-29.955
9.465,-29.955
9.466,-29.955
9.467,-29.955
9.468,-29.955
9.469,-29.955
9.470,-29.955
9.471,-29.955
9.472,-29.955
9.473,-29.955
9.474,-29.955
9.475,-29.955
9.476,-29.955
9.477,-29.955
9.478,-29.955
9.479,-29.955
9.480,-29.955
9.481,-29.955
9.482,-29.955
9.483,-29.955
9.484,-29.955
9.485,-29.955
9.486,-29.955
9.487,-29.955
9.488,-29.955
9.489,-29.956
9.490,-29.956
9.491,-29.956
9.492,-29.956
9.493,-29.956
9.494,-29.956
9.495,-29.956
9.496,-29.956
9.497,-29.956
9.498,-29.956
9.499,-29.956
9.500,-29.956
9.501,-29.956
9.502,-29.956
9.503,-29.956
9.504,-29.956
9.505,-29.956
9.506,-29.956
9.507,-29.956
9.508,-29.956
9.509,-29.956
9.510,-29.956
9.511,-29.956
9.512,-29.956
9.513,-29.956
9.514,-29.956
9.515,-29.957
9.516,-29.957
9.517,-29.957
9.518,-29.957
9.519,-29.957
9.520,-29.957
9.521,-29.957
9.522,-29.957
9.523,-29.957
9.524,-29.957
9.525,-29.957
9.526,-29.957
9.527,-29.957
9.528,-29.957
9.529,-29.957
9.530,-29.957
9.531,-29.957
9.532,-29.957
9.533,-29.957
9.534,-29.957
9.535,-29.957
9.536,-29.957
9.537,-29.957
9.538,-29.957
9.539,-29.957
9.540,-29.957
9.541,-29.957
9.542,-29.958
9.543,-29.958
9.544,-29.958
9.545,-29.958
9.546,-29.958
9.547,-29.958
9.548,-29.958
9.549,-29.958
9.550,-29.958
9.551,-29.958
9.552,-29.958
9.553,-29.958
9.554,-29.958
9.555,-29.958
9.556,-29.958
9.557,-29.958
9.558,-29.958
9.559,-29.958
9.560,-29.958
9.561,-29.958
9.562,-29.958
9.563,-29.958
9.564,-29.958
9.565,-29.958
9.566,-29.958
9.567,-29.958
9.568,-29.958
9.569,-29.959
9.570,-29.959
9.571,-29.959
9.572,-29.959
9.573,-29.959
9.574,-29.959
9.575,-29.959
9.576,-29.959
9.577,-29.959
9.578,-29.959
9.579,-29.959
9.580,-29.959
9.581,-29.959
9.582,-29.959
9.583,-29.959
9.584,-29.959
9.585,-29.959
9.586,-29.959
9.587,-29.959
9.588,-29.959
9.589,-29.959
9.590,-29.959
9.591,-29.959
9.592,-29.959
9.593,-29.959
9.594,-29.959
9.595,-29.959
9.596,-29.959
9.597,-29.960
9.598,-29.960
9.599,-29.960
9.600,-29.960
9.601,-29.960
9.602,-29.960
9.603,-29.960
9.604,-29.960
9.605,-29.960
9.606,-29.960
9.607,-29.960
9.608,-29.960
9.609,-29.960
9.610,-29.960
9.611,-29.960
9.612,-29.960
9.613,-29.960
9.614,-29.960
9.615,-29.960
9.616,-29.960
9.617,-29.960
9.618,-29.960
9.619,-29.960
9.620,-29.960
9.621,-29.960
9.622,-29.960
9.623,-29.960
9.624,-29.960
9.625,-29.960
9.626,-29.961
9.627,-29.961
9.628,-29.961
9.629,-29.961
9.630,-29.961
9.631,-29.961
9.632,-29.961
9.633,-29.961
9.634,-29.961
9.635,-29.961
9.636,-29.961
9.637,-29.961
9.638,-29.961
9.639,-29.961
9.640,-29.961
9.641,-29.961
9.642,-29.961
9.643,-29.961
9.644,-29.961
9.645,-29.961
9.646,-29.961
9.647,-29.961
9.648,-29.961
9.649,-29.961
9.650,-29.961
9.651,-29.961
9.652,-29.961
9.653,-29.961
9.654,-29.961
9.655,-29.962
9.656,-29.962
9.657,-29.962
9.658,-29.962
9.659,-29.962
9.660,-29.962
9.661,-29.962
9.662,-29.962
9.663,-29.962
9.664,-29.962
9.665,-29.962
9.666,-29.962
9.667,-29.962
9.668,-29.962
9.669,-29.962
9.670,-29.962
9.671,-29.962
9.672,-29.962
9.673,-29.962
9.674,-29.962
9.675,-29.962
9.676,-29.962
9.677,-29.962
9.678,-29.962
9.679,-29.962
9.680,-29.962
9.681,-29.962
9.682,-29.962
9.683,-29.962
9.684,-29.962
9.685,-29.962
9.686,-29.963
9.687,-29.963
9.688,-29.963
9.689,-29.963
9.690,-29.963
9.691,-29.963
9.692,-29.963
9.693,-29.963
9.694,-29.963
9.695,-29.963
9.696,-29.963
9.697,-29.963
9.698,-29.963
9.699,-29.963
9.700,-29.963
9.701,-29.963
9.702,-29.963
9.703,-29.963
9.704,-29.963
9.705,-29.963
9.706,-29.963
9.707,-29.963
9.708,-29.963
9.709,-29.963
9.710,-29.963
9.711,-29.963
9.712,-29.963
9.713,-29.963
9.714,-29.963
9.715,-29.963
9.716,-29.963
9.717,-29.964
9.718,-29.964
9.719,-29.964
9.720,-29.964
9.721,-29.964
9.722,-29.964
9.723,-29.964
9.724,-29.964
9.725,-29.964
9.726,-29.964
9.727,-29.964
9.728,-29.964
9.729,-29.964
9.730,-29.964
9.731,-29.964
9.732,-29.964
9.733,-29.964
9.734,-29.964
9.735,-29.964
9.736,-29.964
9.737,-29.964
9.738,-29.964
9.739,-29.964
9.740,-29.964
9.741,-29.964
9.742,-29.964
9.743,-29.964
9.744,-29.964
9.745,-29.964
9.746,-29.964
9.747,-29.964
9.748,-29.964
9.749,-29.965
9.750,-29.965
9.751,-29.965
9.752,-29.965
9.753,-29.965
9.754,-29.965
9.755,-29.965
9.756,-29.965
9.757,-29.965
9.758,-29.965
9.759,-29.965
9.760,-29.965
9.761,-29.965
9.762,-29.965
9.763,-29.965
9.764,-29.965
9.765,-29.965
9.766,-29.965
9.767,-29.965
9.768,-29.965
9.769,-29.965
9.770,-29.965
9.771,-29.965
9.772,-29.965
9.773,-29.965
9.774,-29.965
9.775,-29.965
9.776,-29.965
9.777,-29.965
9.778,-29.965
9.779,-29.965
9.780,-29.965
9.781,-29.965
9.782,-29.966
9.783,-29.966
9.784,-29.966
9.785,-29.966
9.786,-29.966
9.787,-29.966
9.788,-29.966
9.789,-29.966
9.790,-29.966
9.791,-29.966
9.792,-29.966
9.793,-29.966
9.794,-29.966
9.795,-29.966
9.796,-29.966
9.797,-29.966
9.798,-29.966
9.799,-29.966
9.800,-29.966
9.801,-29.966
9.802,-29.966
9.803,-29.966
9.804,-29.966
9.805,-29.966
9.806,-29.966
9.807,-29.966
9.808,-29.966
9.809,-29.966
9.810,-29.966
9.811,-29.966
9.812,-29.966
9.813,-29.966
9.814,-29.966
9.815,-29.966
9.816,-29.967
9.817,-29.967
9.818,-29.967
9.819,-29.967
9.820,-29.967
9.821,-29.967
9.822,-29.967
9.823,-29.967
9.824,-29.967
9.825,-29.967
9.826,-29.967
9.827,-29.967
9.828,-29.967
9.829,-29.967
9.830,-29.967
9.831,-29.967
9.832,-29.967
9.833,-29.967
9.834,-29.967
9.835,-29.967
9.836,-29.967
9.837,-29.967
9.838,-29.967
9.839,-29.967
9.840,-29.967
9.841,-29.967
9.842,-29.967
9.843,-29.967
9.844,-29.967
9.845,-29.967
9.846,-29.967
9.847,-29.967
9.848,-29.967
9.849,-29.967
9.850,-29.967
9.851,-29.968
9.852,-29.968
9.853,-29.968
9.854,-29.968
9.855,-29.968
9.856,-29.968
9.857,-29.968
9.858,-29.968
9.859,-29.968
9.860,-29.968
9.861,-29.968
9.862,-29.968
9.863,-29.968
9.864,-29.968
9.865,-29.968
9.866,-29.968
9.867,-29.968
9.868,-29.968
9.869,-29.968
9.870,-29.968
9.871,-29.968
9.872,-29.968
9.873,-29.968
9.874,-29.968
9.875,-29.968
9.876,-29.968
9.877,-29.968
9.878,-29.968
9.879,-29.968
9.880,-29.968
9.881,-29.968
9.882,-29.968
9.883,-29.968
9.884,-29.968
9.885,-29.968
9.886,-29.968
9.887,-29.969
9.888,-29.969
9.889,-29.969
9.890,-29.969
9.891,-29.969
9.892,-29.969
9.893,-29.969
9.894,-29.969
9.895,-29.969
9.896,-29.969
9.897,-29.969
9.898,-29.969
9.899,-29.969
9.900,-29.969
9.901,-29.969
9.902,-29.969
9.903,-29.969
9.904,-29.969
9.905,-29.969
9.906,-29.969
9.907,-29.969
9.908,-29.969
9.909,-29.969
9.910,-29.969
9.911,-29.969
9.912,-29.969
9.913,-29.969
9.914,-29.969
9.915,-29.969
9.916,-29.969
9.917,-29.969
9.918,-29.969
9.919,-29.969
9.920,-29.969
9.921,-29.969
9.922,-29.969
9.923,-29.969
9.924,-29.970
9.925,-29.970
9.926,-29.970
9.927,-29.970
9.928,-29.970
9.929,-29.970
9.930,-29.970
9.931,-29.970
9.932,-29.970
9.933,-29.970
9.934,-29.970
9.935,-29.970
9.936,-29.970
9.937,-29.970
9.938,-29.970
9.939,-29.970
9.940,-29.970
9.941,-29.970
9.942,-29.970
9.943,-29.970
9.944,-29.970
9.945,-29.970
9.946,-29.970
9.947,-29.970
9.948,-29.970
9.949,-29.970
9.950,-29.970
9.951,-29.970
9.952,-29.970
9.953,-29.970
9.954,-29.970
9.955,-29.970
9.956,-29.970
9.957,-29.970
9.958,-29.970
9.959,-29.970
9.960,-29.970
9.961,-29.970
9.962,-29.971
9.963,-29.971
9.964,-29.971
9.965,-29.971
9.966,-29.971
9.967,-29.971
9.968,-29.971
9.969,-29.971
9.970,-29.971
9.971,-29.971
9.972,-29.971
9.973,-29.971
9.974,-29.971
9.975,-29.971
9.976,-29.971
9.977,-29.971
9.978,-29.971
9.979,-29.971
9.980,-29.971
9.981,-29.971
9.982,-29.971
9.983,-29.971
9.984,-29.971
9.985,-29.971
9.986,-29.971
9.987,-29.971
9.988,-29.971
9.989,-29.971
9.990,-29.971
9.991,-29.971
9.992,-29.971
9.993,-29.971
9.994,-29.971
9.995,-29.971
9.996,-29.971
9.997,-29.971
9.998,-29.971
9.999,-29.971
10.000,-29.971
